"","expert","HZ","low_bin","high_bin","chips","p","date","institution","last.in.field","experience.ide","expert.date"
"1","1","BUTEMBO",0,2,14,0.7,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"2","1","BUTEMBO",2,4,3,0.15,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"3","1","BUTEMBO",4,6,2,0.1,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"4","1","BUTEMBO",6,8,1,0.05,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"5","1","BUTEMBO",8,10,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"6","1","BUTEMBO",10,12,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"7","1","BUTEMBO",12,14,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"8","1","BUTEMBO",14,16,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"9","1","BUTEMBO",16,18,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"10","1","BUTEMBO",18,20,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"11","1","BUTEMBO",20,22,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"12","1","BUTEMBO",22,24,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"13","1","BUTEMBO",24,26,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"14","1","BUTEMBO",26,28,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"15","1","BUTEMBO",28,30,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"16","1","BUTEMBO",30,32,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"17","1","BUTEMBO",32,34,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"18","1","BUTEMBO",34,36,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"19","1","BUTEMBO",36,38,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"20","1","BUTEMBO",38,40,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"21","1","BUTEMBO",40,42,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"22","1","BUTEMBO",42,44,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"23","1","BUTEMBO",44,46,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"24","1","BUTEMBO",46,48,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"25","1","BUTEMBO",48,50,0,0,"17-12-2019","LSHTM",">2 weeks ago",">5 years","expert 1 17-12-2019"
"26","11","BUTEMBO",12,14,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"27","11","BUTEMBO",14,16,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"28","11","BUTEMBO",10,12,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"29","11","BUTEMBO",20,22,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"30","11","BUTEMBO",22,24,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"31","11","BUTEMBO",16,18,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"32","11","BUTEMBO",18,20,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"33","11","BUTEMBO",28,30,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"34","11","BUTEMBO",30,32,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"35","11","BUTEMBO",32,34,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"36","11","BUTEMBO",34,36,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"37","11","BUTEMBO",36,38,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"38","11","BUTEMBO",38,40,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"39","11","BUTEMBO",40,42,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"40","11","BUTEMBO",42,44,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"41","11","BUTEMBO",44,46,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"42","11","BUTEMBO",46,48,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"43","11","BUTEMBO",48,50,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"44","11","BUTEMBO",24,26,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"45","11","BUTEMBO",26,28,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"46","11","BUTEMBO",0,2,9,0.45,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"47","11","BUTEMBO",2,4,7,0.35,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"48","11","BUTEMBO",4,6,4,0.2,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"49","11","BUTEMBO",6,8,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"50","11","BUTEMBO",8,10,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"51","11","MANGUREDJIPA",0,2,10,0.5,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"52","11","MANGUREDJIPA",2,4,7,0.35,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"53","11","MANGUREDJIPA",4,6,3,0.15,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"54","11","MANGUREDJIPA",6,8,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"55","11","MANGUREDJIPA",8,10,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"56","11","MANGUREDJIPA",10,12,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"57","11","MANGUREDJIPA",12,14,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"58","11","MANGUREDJIPA",14,16,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"59","11","MANGUREDJIPA",16,18,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"60","11","MANGUREDJIPA",18,20,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"61","11","MANGUREDJIPA",20,22,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"62","11","MANGUREDJIPA",22,24,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"63","11","MANGUREDJIPA",24,26,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"64","11","MANGUREDJIPA",26,28,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"65","11","MANGUREDJIPA",28,30,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"66","11","MANGUREDJIPA",30,32,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"67","11","MANGUREDJIPA",32,34,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"68","11","MANGUREDJIPA",34,36,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"69","11","MANGUREDJIPA",36,38,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"70","11","MANGUREDJIPA",38,40,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"71","11","MANGUREDJIPA",40,42,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"72","11","MANGUREDJIPA",42,44,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"73","11","MANGUREDJIPA",44,46,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"74","11","MANGUREDJIPA",46,48,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"75","11","MANGUREDJIPA",48,50,0,0,"23-12-2019","WHO","<2 weeks ago","<5 years","expert 11 23-12-2019"
"76","2","BUTEMBO",0,2,3,0.15,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"77","2","BUTEMBO",2,4,12,0.6,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"78","2","BUTEMBO",4,6,5,0.25,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"79","2","BUTEMBO",6,8,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"80","2","BUTEMBO",8,10,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"81","2","BUTEMBO",10,12,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"82","2","BUTEMBO",12,14,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"83","2","BUTEMBO",14,16,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"84","2","BUTEMBO",16,18,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"85","2","BUTEMBO",18,20,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"86","2","BUTEMBO",20,22,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"87","2","BUTEMBO",22,24,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"88","2","BUTEMBO",24,26,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"89","2","BUTEMBO",26,28,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"90","2","BUTEMBO",28,30,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"91","2","BUTEMBO",30,32,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"92","2","BUTEMBO",32,34,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"93","2","BUTEMBO",34,36,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"94","2","BUTEMBO",36,38,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"95","2","BUTEMBO",38,40,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"96","2","BUTEMBO",40,42,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"97","2","BUTEMBO",42,44,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"98","2","BUTEMBO",44,46,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"99","2","BUTEMBO",46,48,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"100","2","BUTEMBO",48,50,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"101","2","KATWA",40,42,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"102","2","KATWA",42,44,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"103","2","KATWA",44,46,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"104","2","KATWA",46,48,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"105","2","KATWA",48,50,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"106","2","KATWA",22,24,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"107","2","KATWA",24,26,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"108","2","KATWA",0,2,3,0.15,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"109","2","KATWA",2,4,12,0.6,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"110","2","KATWA",4,6,5,0.25,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"111","2","KATWA",6,8,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"112","2","KATWA",8,10,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"113","2","KATWA",10,12,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"114","2","KATWA",12,14,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"115","2","KATWA",14,16,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"116","2","KATWA",16,18,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"117","2","KATWA",18,20,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"118","2","KATWA",20,22,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"119","2","KATWA",30,32,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"120","2","KATWA",32,34,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"121","2","KATWA",26,28,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"122","2","KATWA",28,30,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"123","2","KATWA",38,40,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"124","2","KATWA",34,36,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"125","2","KATWA",36,38,0,0,"19-12-2019","WHO","<2 weeks ago",">5 years","expert 2 19-12-2019"
"126","4","BUTEMBO",12,14,1,0.05,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"127","4","BUTEMBO",10,12,1,0.05,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"128","4","BUTEMBO",28,30,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"129","4","BUTEMBO",30,32,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"130","4","BUTEMBO",32,34,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"131","4","BUTEMBO",34,36,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"132","4","BUTEMBO",36,38,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"133","4","BUTEMBO",38,40,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"134","4","BUTEMBO",14,16,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"135","4","BUTEMBO",16,18,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
