"","expert","HZ","low_bin","high_bin","chips","p","date","institution","last.in.field","experience.ide","expert.date"
"136","4","BUTEMBO",18,20,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"137","4","BUTEMBO",20,22,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"138","4","BUTEMBO",22,24,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"139","4","BUTEMBO",24,26,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"140","4","BUTEMBO",26,28,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"141","4","BUTEMBO",0,2,5,0.25,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"142","4","BUTEMBO",2,4,5,0.25,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"143","4","BUTEMBO",4,6,4,0.2,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"144","4","BUTEMBO",6,8,3,0.15,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"145","4","BUTEMBO",8,10,1,0.05,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"146","4","BUTEMBO",44,46,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"147","4","BUTEMBO",46,48,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"148","4","BUTEMBO",40,42,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"149","4","BUTEMBO",42,44,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"150","4","BUTEMBO",48,50,0,0,"18-12-2019","WHO","never",">5 years","expert 4 18-12-2019"
"151","5","BUTEMBO",40,42,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"152","5","BUTEMBO",42,44,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"153","5","KATWA",14,16,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"154","5","KATWA",16,18,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"155","5","KATWA",18,20,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"156","5","KATWA",20,22,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"157","5","KATWA",22,24,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"158","5","KATWA",24,26,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"159","5","KATWA",26,28,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"160","5","KATWA",28,30,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"161","5","BUTEMBO",44,46,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"162","5","BUTEMBO",46,48,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"163","5","BUTEMBO",48,50,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"164","5","KATWA",10,12,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"165","5","KATWA",12,14,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"166","5","BUTEMBO",0,2,19,0.95,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"167","5","BUTEMBO",2,4,1,0.05,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"168","5","BUTEMBO",4,6,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"169","5","BUTEMBO",6,8,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"170","5","BUTEMBO",8,10,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"171","5","BUTEMBO",10,12,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"172","5","BUTEMBO",12,14,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"173","5","BUTEMBO",14,16,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"174","5","BUTEMBO",16,18,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"175","5","BUTEMBO",18,20,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"176","5","BUTEMBO",20,22,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"177","5","BUTEMBO",22,24,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"178","5","BUTEMBO",24,26,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"179","5","BUTEMBO",26,28,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"180","5","BUTEMBO",28,30,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"181","5","BUTEMBO",30,32,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"182","5","BUTEMBO",32,34,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"183","5","BUTEMBO",34,36,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"184","5","BUTEMBO",36,38,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"185","5","BUTEMBO",38,40,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"186","5","KATWA",0,2,19,0.95,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"187","5","KATWA",2,4,1,0.05,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"188","5","KATWA",4,6,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"189","5","KATWA",6,8,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"190","5","KATWA",8,10,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"191","5","KATWA",36,38,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"192","5","KATWA",38,40,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"193","5","KATWA",40,42,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"194","5","KATWA",42,44,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"195","5","KATWA",44,46,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"196","5","KALUNGUTA",0,2,18,0.9,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"197","5","KALUNGUTA",2,4,2,0.1,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"198","5","KALUNGUTA",4,6,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"199","5","KALUNGUTA",6,8,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"200","5","KALUNGUTA",8,10,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"201","5","KATWA",30,32,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"202","5","KATWA",32,34,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"203","5","KATWA",34,36,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"204","5","KALUNGUTA",42,44,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"205","5","KALUNGUTA",44,46,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"206","5","KALUNGUTA",46,48,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"207","5","KALUNGUTA",48,50,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"208","5","KALUNGUTA",22,24,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"209","5","KATWA",46,48,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"210","5","KATWA",48,50,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"211","5","KALUNGUTA",30,32,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"212","5","KALUNGUTA",32,34,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"213","5","KALUNGUTA",34,36,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"214","5","KALUNGUTA",36,38,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"215","5","KALUNGUTA",38,40,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"216","5","KALUNGUTA",40,42,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"217","5","KALUNGUTA",14,16,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"218","5","KALUNGUTA",16,18,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"219","5","KALUNGUTA",18,20,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"220","5","KALUNGUTA",20,22,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"221","5","KALUNGUTA",12,14,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"222","5","KALUNGUTA",24,26,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"223","5","KALUNGUTA",26,28,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"224","5","KALUNGUTA",28,30,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"225","5","KALUNGUTA",10,12,0,0,"19-12-2019","WHO",">2 weeks ago","<5 years","expert 5 19-12-2019"
"226","9","BUTEMBO",8,10,1,0.05,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"227","9","KATWA",30,32,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"228","9","KATWA",32,34,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"229","9","KATWA",28,30,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"230","9","BUTEMBO",0,2,3,0.15,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"231","9","BUTEMBO",2,4,4,0.2,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"232","9","BUTEMBO",4,6,9,0.45,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"233","9","BUTEMBO",6,8,3,0.15,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"234","9","KATWA",20,22,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"235","9","KATWA",22,24,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"236","9","KATWA",24,26,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"237","9","KATWA",26,28,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"238","9","BUTEMBO",14,16,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"239","9","BUTEMBO",16,18,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"240","9","BUTEMBO",18,20,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"241","9","KATWA",34,36,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"242","9","KATWA",36,38,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"243","9","KATWA",38,40,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"244","9","KATWA",40,42,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"245","9","KATWA",42,44,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"246","9","KATWA",44,46,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"247","9","KATWA",46,48,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"248","9","KATWA",48,50,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"249","9","BUTEMBO",10,12,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"250","9","BUTEMBO",12,14,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"251","9","BUTEMBO",40,42,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"252","9","BUTEMBO",42,44,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"253","9","BUTEMBO",44,46,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"254","9","BUTEMBO",46,48,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"255","9","BUTEMBO",48,50,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"256","9","KATWA",10,12,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"257","9","KATWA",12,14,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"258","9","KATWA",14,16,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"259","9","KATWA",16,18,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"260","9","KATWA",18,20,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"261","9","BUTEMBO",32,34,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"262","9","BUTEMBO",34,36,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"263","9","BUTEMBO",36,38,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"264","9","BUTEMBO",38,40,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"265","9","KATWA",0,2,3,0.15,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"266","9","KATWA",2,4,4,0.2,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"267","9","KATWA",4,6,9,0.45,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"268","9","BUTEMBO",20,22,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"269","9","BUTEMBO",22,24,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"270","9","BUTEMBO",24,26,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"271","9","BUTEMBO",26,28,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"272","9","BUTEMBO",28,30,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"273","9","BUTEMBO",30,32,0,0,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"274","9","KATWA",8,10,1,0.05,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
"275","9","KATWA",6,8,3,0.15,"23-12-2019","MSF",">2 weeks ago",">5 years","expert 9 23-12-2019"
