"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"203","BUTEMBO",0,2,"25-02-2020",20,"3","WHO",">2 weeks ago",">5 years",1,140,0.875,"expert 3 25-02-2020"
"204","BUTEMBO",0,2,"20-02-2020",17,"8","MSF","<2 weeks ago",">5 years",0.85,140,0.875,"expert 8 20-02-2020"
"205","BUTEMBO",0,2,"21-02-2020",6,"4","WHO","never",">5 years",0.3,140,0.875,"expert 4 21-02-2020"
"206","BUTEMBO",0,2,"18-02-2020",18,"1","LSHTM",">2 weeks ago",">5 years",0.9,140,0.875,"expert 1 18-02-2020"
"207","BUTEMBO",0,2,"25-02-2020",19,"11","WHO","<2 weeks ago","<5 years",0.95,140,0.875,"expert 11 25-02-2020"
"208","BUTEMBO",0,2,"24-02-2020",20,"9","MSF",">2 weeks ago",">5 years",1,140,0.875,"expert 9 24-02-2020"
"209","BUTEMBO",10,12,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"210","BUTEMBO",10,12,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"211","BUTEMBO",10,12,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"212","BUTEMBO",10,12,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"213","BUTEMBO",10,12,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"214","BUTEMBO",10,12,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"215","BUTEMBO",10,12,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"216","BUTEMBO",10,12,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"217","BUTEMBO",12,14,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"218","BUTEMBO",12,14,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"219","BUTEMBO",12,14,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"220","BUTEMBO",12,14,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"221","BUTEMBO",12,14,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"222","BUTEMBO",12,14,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"223","BUTEMBO",12,14,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"224","BUTEMBO",12,14,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"225","BUTEMBO",14,16,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"226","BUTEMBO",14,16,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"227","BUTEMBO",14,16,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"228","BUTEMBO",14,16,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"229","BUTEMBO",14,16,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"230","BUTEMBO",14,16,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"231","BUTEMBO",14,16,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"232","BUTEMBO",14,16,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"233","BUTEMBO",16,18,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"234","BUTEMBO",16,18,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"235","BUTEMBO",16,18,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"236","BUTEMBO",16,18,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"237","BUTEMBO",16,18,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"238","BUTEMBO",16,18,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"239","BUTEMBO",16,18,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"240","BUTEMBO",16,18,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"241","BUTEMBO",18,20,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"242","BUTEMBO",18,20,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"243","BUTEMBO",18,20,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"244","BUTEMBO",18,20,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"245","BUTEMBO",18,20,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"246","BUTEMBO",18,20,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"247","BUTEMBO",18,20,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"248","BUTEMBO",18,20,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"249","BUTEMBO",2,4,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,11,0.06875,"expert 5 21-02-2020"
"250","BUTEMBO",2,4,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,11,0.06875,"expert 3 25-02-2020"
"251","BUTEMBO",2,4,"21-02-2020",6,"4","WHO","never",">5 years",0.3,11,0.06875,"expert 4 21-02-2020"
"252","BUTEMBO",2,4,"20-02-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,11,0.06875,"expert 8 20-02-2020"
"253","BUTEMBO",2,4,"25-02-2020",1,"11","WHO","<2 weeks ago","<5 years",0.05,11,0.06875,"expert 11 25-02-2020"
"254","BUTEMBO",2,4,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,11,0.06875,"expert 13 18-02-2020"
"255","BUTEMBO",2,4,"18-02-2020",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,11,0.06875,"expert 1 18-02-2020"
"256","BUTEMBO",2,4,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,11,0.06875,"expert 9 24-02-2020"
"257","BUTEMBO",20,22,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"258","BUTEMBO",20,22,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"259","BUTEMBO",20,22,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"260","BUTEMBO",20,22,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"261","BUTEMBO",20,22,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"262","BUTEMBO",20,22,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"263","BUTEMBO",20,22,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"264","BUTEMBO",20,22,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"265","BUTEMBO",22,24,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"266","BUTEMBO",22,24,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"267","BUTEMBO",22,24,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"268","BUTEMBO",22,24,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"269","BUTEMBO",22,24,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"270","BUTEMBO",22,24,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"271","BUTEMBO",22,24,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"272","BUTEMBO",22,24,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"273","BUTEMBO",24,26,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"274","BUTEMBO",24,26,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"275","BUTEMBO",24,26,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"276","BUTEMBO",24,26,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"277","BUTEMBO",24,26,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"278","BUTEMBO",24,26,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"279","BUTEMBO",24,26,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"280","BUTEMBO",24,26,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"281","BUTEMBO",26,28,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"282","BUTEMBO",26,28,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"283","BUTEMBO",26,28,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"284","BUTEMBO",26,28,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"285","BUTEMBO",26,28,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"286","BUTEMBO",26,28,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"287","BUTEMBO",26,28,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"288","BUTEMBO",26,28,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"289","BUTEMBO",28,30,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"290","BUTEMBO",28,30,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"291","BUTEMBO",28,30,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"292","BUTEMBO",28,30,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"293","BUTEMBO",28,30,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"294","BUTEMBO",28,30,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"295","BUTEMBO",28,30,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"296","BUTEMBO",28,30,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"297","BUTEMBO",30,32,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"298","BUTEMBO",30,32,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"299","BUTEMBO",30,32,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"300","BUTEMBO",30,32,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"301","BUTEMBO",30,32,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"302","BUTEMBO",30,32,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"303","BUTEMBO",30,32,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"304","BUTEMBO",30,32,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"305","BUTEMBO",32,34,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"306","BUTEMBO",32,34,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"307","BUTEMBO",32,34,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"308","BUTEMBO",32,34,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"309","BUTEMBO",32,34,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"310","BUTEMBO",32,34,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"311","BUTEMBO",32,34,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"312","BUTEMBO",32,34,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"313","BUTEMBO",34,36,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"314","BUTEMBO",34,36,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"315","BUTEMBO",34,36,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"316","BUTEMBO",34,36,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"317","BUTEMBO",34,36,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"318","BUTEMBO",34,36,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"319","BUTEMBO",34,36,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"320","BUTEMBO",34,36,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"321","BUTEMBO",36,38,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"322","BUTEMBO",36,38,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"323","BUTEMBO",36,38,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"324","BUTEMBO",36,38,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"325","BUTEMBO",36,38,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"326","BUTEMBO",36,38,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"327","BUTEMBO",36,38,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"328","BUTEMBO",36,38,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"329","BUTEMBO",38,40,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"330","BUTEMBO",38,40,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"331","BUTEMBO",38,40,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"332","BUTEMBO",38,40,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"333","BUTEMBO",38,40,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"334","BUTEMBO",38,40,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"335","BUTEMBO",38,40,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"336","BUTEMBO",38,40,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"337","BUTEMBO",4,6,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,7,0.04375,"expert 1 18-02-2020"
"338","BUTEMBO",4,6,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,7,0.04375,"expert 11 25-02-2020"
"339","BUTEMBO",4,6,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,7,0.04375,"expert 9 24-02-2020"
"340","BUTEMBO",4,6,"21-02-2020",6,"4","WHO","never",">5 years",0.3,7,0.04375,"expert 4 21-02-2020"
"341","BUTEMBO",4,6,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,7,0.04375,"expert 13 18-02-2020"
"342","BUTEMBO",4,6,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,7,0.04375,"expert 8 20-02-2020"
"343","BUTEMBO",4,6,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,7,0.04375,"expert 5 21-02-2020"
"344","BUTEMBO",4,6,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,7,0.04375,"expert 3 25-02-2020"
"345","BUTEMBO",40,42,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"346","BUTEMBO",40,42,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"347","BUTEMBO",40,42,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"348","BUTEMBO",40,42,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"349","BUTEMBO",40,42,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"350","BUTEMBO",40,42,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"351","BUTEMBO",40,42,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"352","BUTEMBO",40,42,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"353","BUTEMBO",42,44,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"354","BUTEMBO",42,44,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"355","BUTEMBO",42,44,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"356","BUTEMBO",42,44,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"357","BUTEMBO",42,44,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"358","BUTEMBO",42,44,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"359","BUTEMBO",42,44,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"360","BUTEMBO",42,44,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"361","BUTEMBO",44,46,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"362","BUTEMBO",44,46,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"363","BUTEMBO",44,46,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"364","BUTEMBO",44,46,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"365","BUTEMBO",44,46,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"366","BUTEMBO",44,46,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"367","BUTEMBO",44,46,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"368","BUTEMBO",44,46,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"369","BUTEMBO",46,48,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"370","BUTEMBO",46,48,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"371","BUTEMBO",46,48,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"372","BUTEMBO",46,48,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"373","BUTEMBO",46,48,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"374","BUTEMBO",46,48,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"375","BUTEMBO",46,48,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"376","BUTEMBO",46,48,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"377","BUTEMBO",48,50,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"378","BUTEMBO",48,50,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"379","BUTEMBO",48,50,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"380","BUTEMBO",48,50,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"381","BUTEMBO",48,50,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"382","BUTEMBO",48,50,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"383","BUTEMBO",48,50,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"384","BUTEMBO",48,50,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"385","BUTEMBO",6,8,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,2,0.0125,"expert 8 20-02-2020"
"386","BUTEMBO",6,8,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.0125,"expert 9 24-02-2020"
"387","BUTEMBO",6,8,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,2,0.0125,"expert 13 18-02-2020"
"388","BUTEMBO",6,8,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,2,0.0125,"expert 1 18-02-2020"
"389","BUTEMBO",6,8,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,2,0.0125,"expert 5 21-02-2020"
"390","BUTEMBO",6,8,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,2,0.0125,"expert 3 25-02-2020"
"391","BUTEMBO",6,8,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,2,0.0125,"expert 11 25-02-2020"
"392","BUTEMBO",6,8,"21-02-2020",2,"4","WHO","never",">5 years",0.1,2,0.0125,"expert 4 21-02-2020"
"393","BUTEMBO",8,10,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"394","BUTEMBO",8,10,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"395","BUTEMBO",8,10,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"396","BUTEMBO",8,10,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"397","BUTEMBO",8,10,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"398","BUTEMBO",8,10,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"399","BUTEMBO",8,10,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
