"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"604","MANDIMA",0,2,"24-02-2020",20,"9","MSF",">2 weeks ago",">5 years",1,136,0.85,"expert 9 24-02-2020"
"605","MANDIMA",0,2,"20-02-2020",10,"8","MSF","<2 weeks ago",">5 years",0.5,136,0.85,"expert 8 20-02-2020"
"606","MANDIMA",0,2,"25-02-2020",20,"3","WHO",">2 weeks ago",">5 years",1,136,0.85,"expert 3 25-02-2020"
"607","MANDIMA",0,2,"18-02-2020",18,"1","LSHTM",">2 weeks ago",">5 years",0.9,136,0.85,"expert 1 18-02-2020"
"608","MANDIMA",0,2,"21-02-2020",20,"5","WHO",">2 weeks ago","<5 years",1,136,0.85,"expert 5 21-02-2020"
"609","MANDIMA",10,12,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,1,0.00625,"expert 8 20-02-2020"
"610","MANDIMA",10,12,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 21-02-2020"
"611","MANDIMA",10,12,"21-02-2020",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 21-02-2020"
"612","MANDIMA",10,12,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 13 18-02-2020"
"613","MANDIMA",10,12,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 24-02-2020"
"614","MANDIMA",10,12,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00625,"expert 1 18-02-2020"
"615","MANDIMA",10,12,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00625,"expert 3 25-02-2020"
"616","MANDIMA",10,12,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 25-02-2020"
"617","MANDIMA",12,14,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 13 18-02-2020"
"618","MANDIMA",12,14,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00625,"expert 1 18-02-2020"
"619","MANDIMA",12,14,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 25-02-2020"
"620","MANDIMA",12,14,"21-02-2020",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 21-02-2020"
"621","MANDIMA",12,14,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,1,0.00625,"expert 8 20-02-2020"
"622","MANDIMA",12,14,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00625,"expert 3 25-02-2020"
"623","MANDIMA",12,14,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 24-02-2020"
"624","MANDIMA",12,14,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 21-02-2020"
"625","MANDIMA",14,16,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"626","MANDIMA",14,16,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"627","MANDIMA",14,16,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"628","MANDIMA",14,16,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"629","MANDIMA",14,16,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"630","MANDIMA",14,16,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"631","MANDIMA",14,16,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"632","MANDIMA",14,16,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"633","MANDIMA",16,18,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"634","MANDIMA",16,18,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"635","MANDIMA",16,18,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"636","MANDIMA",16,18,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"637","MANDIMA",16,18,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"638","MANDIMA",16,18,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"639","MANDIMA",16,18,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"640","MANDIMA",16,18,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"641","MANDIMA",18,20,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"642","MANDIMA",18,20,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"643","MANDIMA",18,20,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"644","MANDIMA",18,20,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"645","MANDIMA",18,20,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"646","MANDIMA",18,20,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"647","MANDIMA",18,20,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"648","MANDIMA",18,20,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"649","MANDIMA",2,4,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,11,0.06875,"expert 9 24-02-2020"
"650","MANDIMA",2,4,"18-02-2020",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,11,0.06875,"expert 1 18-02-2020"
"651","MANDIMA",2,4,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,11,0.06875,"expert 13 18-02-2020"
"652","MANDIMA",2,4,"21-02-2020",5,"4","WHO","never",">5 years",0.25,11,0.06875,"expert 4 21-02-2020"
"653","MANDIMA",2,4,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,11,0.06875,"expert 5 21-02-2020"
"654","MANDIMA",2,4,"25-02-2020",1,"11","WHO","<2 weeks ago","<5 years",0.05,11,0.06875,"expert 11 25-02-2020"
"655","MANDIMA",2,4,"20-02-2020",3,"8","MSF","<2 weeks ago",">5 years",0.15,11,0.06875,"expert 8 20-02-2020"
"656","MANDIMA",2,4,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,11,0.06875,"expert 3 25-02-2020"
"657","MANDIMA",20,22,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"658","MANDIMA",20,22,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"659","MANDIMA",20,22,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"660","MANDIMA",20,22,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"661","MANDIMA",20,22,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"662","MANDIMA",20,22,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"663","MANDIMA",20,22,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"664","MANDIMA",20,22,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"665","MANDIMA",22,24,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"666","MANDIMA",22,24,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"667","MANDIMA",22,24,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"668","MANDIMA",22,24,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"669","MANDIMA",22,24,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"670","MANDIMA",22,24,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"671","MANDIMA",22,24,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"672","MANDIMA",22,24,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"673","MANDIMA",24,26,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"674","MANDIMA",24,26,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"675","MANDIMA",24,26,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"676","MANDIMA",24,26,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"677","MANDIMA",24,26,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"678","MANDIMA",24,26,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"679","MANDIMA",24,26,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"680","MANDIMA",24,26,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"681","MANDIMA",26,28,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"682","MANDIMA",26,28,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"683","MANDIMA",26,28,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"684","MANDIMA",26,28,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"685","MANDIMA",26,28,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"686","MANDIMA",26,28,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"687","MANDIMA",26,28,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"688","MANDIMA",26,28,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"689","MANDIMA",28,30,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"690","MANDIMA",28,30,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"691","MANDIMA",28,30,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"692","MANDIMA",28,30,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"693","MANDIMA",28,30,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"694","MANDIMA",28,30,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"695","MANDIMA",28,30,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"696","MANDIMA",28,30,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"697","MANDIMA",30,32,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"698","MANDIMA",30,32,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"699","MANDIMA",30,32,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"700","MANDIMA",30,32,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"701","MANDIMA",30,32,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"702","MANDIMA",30,32,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"703","MANDIMA",30,32,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"704","MANDIMA",30,32,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"705","MANDIMA",32,34,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"706","MANDIMA",32,34,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"707","MANDIMA",32,34,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"708","MANDIMA",32,34,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"709","MANDIMA",32,34,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"710","MANDIMA",32,34,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"711","MANDIMA",32,34,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"712","MANDIMA",32,34,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"713","MANDIMA",34,36,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"714","MANDIMA",34,36,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"715","MANDIMA",34,36,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"716","MANDIMA",34,36,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"717","MANDIMA",34,36,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"718","MANDIMA",34,36,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"719","MANDIMA",34,36,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"720","MANDIMA",34,36,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"721","MANDIMA",36,38,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"722","MANDIMA",36,38,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"723","MANDIMA",36,38,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"724","MANDIMA",36,38,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"725","MANDIMA",36,38,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"726","MANDIMA",36,38,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"727","MANDIMA",36,38,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"728","MANDIMA",36,38,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"729","MANDIMA",38,40,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"730","MANDIMA",38,40,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"731","MANDIMA",38,40,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"732","MANDIMA",38,40,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"733","MANDIMA",38,40,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"734","MANDIMA",38,40,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"735","MANDIMA",38,40,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"736","MANDIMA",38,40,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"737","MANDIMA",4,6,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,5,0.03125,"expert 13 18-02-2020"
"738","MANDIMA",4,6,"20-02-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,5,0.03125,"expert 8 20-02-2020"
"739","MANDIMA",4,6,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 11 25-02-2020"
"740","MANDIMA",4,6,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,5,0.03125,"expert 9 24-02-2020"
"741","MANDIMA",4,6,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,5,0.03125,"expert 1 18-02-2020"
"742","MANDIMA",4,6,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,5,0.03125,"expert 3 25-02-2020"
"743","MANDIMA",4,6,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,5,0.03125,"expert 5 21-02-2020"
"744","MANDIMA",4,6,"21-02-2020",3,"4","WHO","never",">5 years",0.15,5,0.03125,"expert 4 21-02-2020"
"745","MANDIMA",40,42,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"746","MANDIMA",40,42,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"747","MANDIMA",40,42,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"748","MANDIMA",40,42,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"749","MANDIMA",40,42,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"750","MANDIMA",40,42,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"751","MANDIMA",40,42,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"752","MANDIMA",40,42,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"753","MANDIMA",42,44,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"754","MANDIMA",42,44,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"755","MANDIMA",42,44,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"756","MANDIMA",42,44,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"757","MANDIMA",42,44,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"758","MANDIMA",42,44,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"759","MANDIMA",42,44,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"760","MANDIMA",42,44,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"761","MANDIMA",44,46,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"762","MANDIMA",44,46,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"763","MANDIMA",44,46,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"764","MANDIMA",44,46,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"765","MANDIMA",44,46,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"766","MANDIMA",44,46,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"767","MANDIMA",44,46,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"768","MANDIMA",44,46,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"769","MANDIMA",46,48,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"770","MANDIMA",46,48,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"771","MANDIMA",46,48,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"772","MANDIMA",46,48,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"773","MANDIMA",46,48,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"774","MANDIMA",46,48,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"775","MANDIMA",46,48,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"776","MANDIMA",46,48,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"777","MANDIMA",48,50,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"778","MANDIMA",48,50,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"779","MANDIMA",48,50,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"780","MANDIMA",48,50,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"781","MANDIMA",48,50,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"782","MANDIMA",48,50,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"783","MANDIMA",48,50,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"784","MANDIMA",48,50,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"785","MANDIMA",6,8,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,5,0.03125,"expert 13 18-02-2020"
"786","MANDIMA",6,8,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,5,0.03125,"expert 9 24-02-2020"
"787","MANDIMA",6,8,"21-02-2020",3,"4","WHO","never",">5 years",0.15,5,0.03125,"expert 4 21-02-2020"
"788","MANDIMA",6,8,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,5,0.03125,"expert 1 18-02-2020"
"789","MANDIMA",6,8,"20-02-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,5,0.03125,"expert 8 20-02-2020"
"790","MANDIMA",6,8,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,5,0.03125,"expert 3 25-02-2020"
"791","MANDIMA",6,8,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 11 25-02-2020"
"792","MANDIMA",6,8,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,5,0.03125,"expert 5 21-02-2020"
"793","MANDIMA",8,10,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00625,"expert 1 18-02-2020"
"794","MANDIMA",8,10,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 24-02-2020"
"795","MANDIMA",8,10,"21-02-2020",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 21-02-2020"
"796","MANDIMA",8,10,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 13 18-02-2020"
"797","MANDIMA",8,10,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,1,0.00625,"expert 8 20-02-2020"
"798","MANDIMA",8,10,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 25-02-2020"
"799","MANDIMA",8,10,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00625,"expert 3 25-02-2020"
"800","MANDIMA",8,10,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 21-02-2020"
